wl,n,k,er,ei
0.1879,1.28,1.188,0.22705600000000015,3.04128
0.1916,1.32,1.203,0.295191,3.1759200000000005
0.1953,1.34,1.226,0.29252400000000045,3.28568
0.1993,1.33,1.251,0.2038990000000005,3.32766
0.2033,1.33,1.2770000000000001,0.13817099999999982,3.3968200000000004
0.2073,1.3,1.304,-0.01041599999999998,3.3904
0.2119,1.3,1.35,-0.13250000000000006,3.5100000000000002
0.2164,1.3,1.3869999999999998,-0.23376899999999923,3.6061999999999994
0.2214,1.3,1.4269999999999998,-0.3463289999999992,3.7101999999999995
0.2262,1.31,1.46,-0.41549999999999954,3.8252
0.2313,1.3,1.4969999999999999,-0.5510089999999994,3.8922
0.2371,1.32,1.536,-0.6168959999999999,4.05504
0.2426,1.32,1.577,-0.7445289999999998,4.16328
0.249,1.33,1.631,-0.8912609999999999,4.33846
0.2551,1.33,1.6880000000000002,-1.0804440000000006,4.490080000000001
0.2616,1.35,1.749,-1.236501,4.722300000000001
0.2689,1.38,1.8030000000000002,-1.346409000000001,4.97628
0.2761,1.43,1.847,-1.3665090000000002,5.28242
0.2844,1.47,1.869,-1.3322610000000004,5.49486
0.2924,1.49,1.8780000000000001,-1.3067840000000004,5.59644
0.3009,1.53,1.889,-1.227421,5.78034
0.3107,1.53,1.893,-1.242549,5.79258
0.3204,1.54,1.8980000000000001,-1.2308040000000005,5.845840000000001
0.3315,1.48,1.883,-1.355289,5.5736799999999995
0.3425,1.48,1.871,-1.310241,5.5381599999999995
0.3542,1.5,1.8659999999999999,-1.2319559999999994,5.598
0.3679,1.48,1.895,-1.4006250000000002,5.6092
0.3815,1.46,1.933,-1.6048890000000005,5.64436
0.3974,1.47,1.952,-1.649404,5.73888
0.4133,1.46,1.9580000000000002,-1.7021640000000011,5.71736
0.4305,1.45,1.9480000000000002,-1.6922040000000007,5.6492
0.4509,1.38,1.9140000000000001,-1.758996000000001,5.28264
0.4714,1.31,1.849,-1.7027009999999996,4.84438
0.4959,1.04,1.8330000000000002,-2.278289000000001,3.8126400000000005
0.5209,0.62,2.081,-3.9461609999999996,2.58044
0.5486,0.43,2.455,-5.842125,2.1113
0.5821,0.29,2.863,-8.112669,1.66054
0.6168,0.21,3.272,-10.661883999999999,1.37424
0.6595,0.14,3.697,-13.648209,1.03516
0.7045,0.13,4.103,-16.817708999999997,1.06678
0.7559999999999999,0.14,4.542,-20.610163999999997,1.27176
0.8211,0.16,5.083,-25.811289000000002,1.62656
0.892,0.17,5.662999999999999,-32.040668999999994,1.92542
0.9840000000000001,0.22,6.35,-40.2741,2.794
1.088,0.27,7.15,-51.049600000000005,3.8610000000000007
1.216,0.35,8.145,-66.21852499999999,5.701499999999999
1.393,0.43,9.519,-90.426461,8.18634
1.61,0.56,11.21,-125.35050000000003,12.555200000000003
1.9369999999999998,0.92,13.78,-189.042,25.3552
